,id,Track Name,date
38,6gBFPUFcJLzWGx4lenP6h2,goosebumps,2018-01-01
39,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,2018-01-01
40,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,2018-01-01
41,6NWl2m8asvH83xjuXVNsuG,Betrayed,2018-01-01
42,40oKW22ZNNkEdZLJTScaQI,Roll In Peace (feat. XXXTENTACION),2018-01-01
43,152lZdxL1OR0ZMW6KquMif,Location,2018-01-01
44,1xznGGDReH1oQq0xzbwXa3,One Dance,2018-01-01
45,7BKLCZ1jbUBVqRi2FVlTVw,Closer,2018-01-01
46,6VpQdig9pdpTSIFItgkJV5,Never Be the Same,2018-01-01
47,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,2018-01-01
48,790MhTXPFrYkrqCKvpg4t1,Wanted You (feat. Lil Uzi Vert),2018-01-01
49,6p8NuHm8uCGnn2Dtbtf7zE,Slippery (feat. Gucci Mane),2018-01-01
50,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),2018-01-01
51,4fndbjoz1qJyK6JcLdKfzm,Stir Fry,2018-01-01
52,2x0WlnmfG39ZuDmstl9xfX,End Game,2018-01-01
53,7foypmc7KZyU716Yv63BPe,Saint,2018-01-01
54,32DGGj6KlNuBr6WaqRxpxi,How Long,2018-01-01
55,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,2018-01-01
56,4knL4iPxPOZjQzTUlELGSY,Rake It Up,2018-01-01
57,5u6vkDnOyaf8LsteDAj2ub,Ghostface Killers,2018-01-01
58,5Htb1uFQ1KrkFXlefS8oGj,Tell Me You Love Me,2018-01-01
59,0taOCiup4HNG9LmbduVlJj,Rubbin Off The Paint,2018-01-01
60,6HZILIRieu8S0iqY8kIKhj,DNA.,2018-01-01
61,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),2018-01-01
62,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),2018-01-01
63,4iLqG9SeJSnt0cSPICSjxv,Attention,2018-01-01
64,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,2018-01-01
65,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),2018-01-01
66,6urLjX35oXXRYtcH1b3dCh,Dubai Shit,2018-01-01
67,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),2018-01-01
68,2vjmyyAnDUzilFYxOlTdO1,GUMMO,2018-01-01
69,0VgkVdmE4gld66l8iyGjgx,Mask Off,2018-01-01
70,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),2018-01-01
71,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,2018-01-01
72,0CcQNd8CINkwQfe1RDtGV6,Believer,2018-01-01
73,2H3ZUSE54pST4ubRd5FzFR,Ain't No Mountain High Enough,2018-01-01
74,2YzmfPLqUx5CJOaw5ThsBV,Plain Jane REMIX,2018-01-01
75,3kxfsdsCpFgN412fpnW85Y,Redbone,2018-01-01
76,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,2018-01-01
77,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",2018-01-01
78,3wAI7MIQtTgwcRmwchPZBc,Go Legend (& Metro Boomin),2018-01-01
79,5yuShbu70mtHXY0yLzCQLQ,Go Flex,2018-01-01
80,0I20rLT2MJDhcF96AjbNYo,Stay,2018-01-01
81,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,2018-01-01
82,7Ed6BkggCS2KaKY5YlINaF,MIC Drop (feat. Desiigner) [Steve Aoki Remix],2018-01-01
83,1e1JKLEDKP7hEQzJfNAgPl,Magnolia,2018-01-01
84,1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,2018-01-01
85,2nUJvBO87SkxCViQsLc9Zr,Man's Not Hot,2018-01-01
86,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),2018-01-01
87,7fwXWKdDNI5IutOMc5OKYw,Mi Gente (feat. Beyoncé),2018-01-01
88,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,2018-01-01
89,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,2018-01-01
90,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,2018-01-01
91,3b0EOvScbZUc0qJx0E1L2z,I Want You Back,2018-01-01
92,7hDc8b7IXETo14hHIHdnhd,Passionfruit,2018-01-01
93,4pYZLpX23Vx8rwDpJCpPTA,New Freezer (feat. Kendrick Lamar),2018-01-01
94,2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,2018-01-01
95,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,2018-01-01
96,3wdfLVUhmX64lIyWIIEW8s,Ice Tray,2018-01-01
97,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),2018-01-01
98,0SGkqnVQo9KPytSri1H6cF,Bounce Back,2018-01-01
99,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,2018-01-01
100,4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams,2018-01-01
101,1uL78kFWxhz3umTMWJu8n5,Sauce It Up,2018-01-01
102,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),2018-01-01
103,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,2018-01-01
104,6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,2018-01-01
105,1lzr43nnXAijIGYnCT8M8H,It Wasn't Me,2018-01-01
106,0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",2018-01-01
107,4V6MRo0CEAC9MwAm7dkPuL,Real Friends,2018-01-01
108,7zVCrzzEJU7u24sbJPXA5W,What Ifs,2018-01-01
109,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,2018-01-01
110,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2018-01-01
111,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,2018-01-01
112,3qk4wRMDlaeagZGjSYbsOV,Sober,2018-01-01
113,5troof8mcGO3AafoDbk1gc,Look What You Made Me Do,2018-01-01
114,3whrwq4DtvucphBPUogRuJ,Havana - Remix,2018-01-01
115,1WIZiOuNO3woKfdlSK2gNn,Transportin',2018-01-01
116,343YBumqHu19cGoGARUTsd,Fake Love,2018-01-01
117,5gx2E5aIXMRBellPZW1up5,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",2018-01-01
118,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),2018-01-01
119,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,2018-01-01
120,2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),2018-01-01
121,6gU9OKjOE7ghfEd55oRO57,The Weekend,2018-01-01
122,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,2018-01-01
123,7J6bnDDitOwfelaJNixHhL,Modern Slavery,2018-01-01
124,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,2018-01-01
125,5hcisvFMidkMJlElTO9Qmw,Sensualidad,2018-01-01
126,0Zbbxnx4SGGHoIow4PpISP,Stargazing,2018-01-01
127,5aAx2yezTd8zXrkmtKl66Z,Starboy,2018-01-01
128,3Q3myFA7q4Op95DOpHplaY,do re mi,2018-01-01
129,3wGXyJGsCf1myH5MooQIqE,The Race,2018-01-01
130,3YeJXuRSNS5FYwOsDu44kD,Dark Knight Dummo (Feat. Travis Scott),2018-01-01
131,4cxMGhkinTocPSVVKWIw0d,Losin Control,2018-01-01
132,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),2018-01-01
133,7KOlJ92bu51cltsD9KU5I7,T-Shirt,2018-01-01
134,15EPc80XuFrb2LmOzGjuRg,Crew (feat. Brent Faiyaz & Shy Glizzy),2018-01-01
135,5hTpBe8h35rJ67eAWHQsJx,Caroline,2018-01-01
136,4vwfOiyWxXeEdx4ejAJgdx,Eye 2 Eye,2018-01-01
137,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,2018-01-01
138,628Ueb4sRiXApObhcU9iPU,Black & Chinese,2018-01-01
139,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,2018-01-01
140,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,2018-01-01
141,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,2018-01-01
142,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,2018-01-01
143,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered,2018-01-01
144,59J5nzL1KniFHnU120dQzt,wokeuplikethis*,2018-01-01
145,6pyzBTIjcO2AMkKE6x2Otb,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",2018-01-01
146,22nyEAEM29tcBRhukR089b,Icon,2018-01-01
147,6eYxmK9fdL4hwLnXG2zY3s,Look At Me!,2018-01-01
148,6NFyWDv5CjfwuzoCkw47Xf,Delicate,2018-01-01
149,6GNifiuBPrKFpwNBYnooFm,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,2018-01-01
150,4lESS6vuruP6a79KWRaQou,Corazón,2018-01-01
151,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,2018-01-01
152,43ay9lQZ5rfNcOOHhRF2cM,The Greatest Show,2018-01-01
153,0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,2018-01-01
154,1Qg9jWGDkKAGZXj5v2OG59,Wait,2018-01-01
155,0EMmVUYs9ZZRHtlADB88uz,Come On Eileen,2018-01-01
156,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),2018-01-01
157,1kusepF3AacIEtUTYrw4GV,Paper Planes,2018-01-01
158,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),2018-01-01
159,0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),2018-01-01
160,1m69ELEgE6k5ZWsap40ozt,Se Preparó,2018-01-01
161,2xGjteMU3E1tkEPVFBO08U,This Is Me,2018-01-01
162,38yBBH2jacvDxrznF7h08J,Slow Hands,2018-01-01
163,2m2ZGfJcs3lHWNPzhWH3XH,La Modelo,2018-01-01
164,7JNh1cfm0eXjqFVOzKLyau,Mayores,2018-01-01
165,4PpuH4mxL0rD35mOWaLoKS,Lemon,2018-01-01
166,5lXcSvHRVjQJ3LB2rLKQog,Superstition - Single Version,2018-01-01
167,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,2018-01-01
168,5NT0aZqWImC9fTzkW4z48o,KOODA,2018-01-01
169,7s25THrKz86DM225dOYwnr,Respect,2018-01-01
170,6b8Be6ljOzmkOmFslEb23P,24K Magic,2018-01-01
171,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),2018-01-01
172,0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,2018-01-01
173,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,2018-01-01
174,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,2018-01-01
175,20dP2DaMHIAmwWAbp7peSr,pick up the phone,2018-01-01
176,3muBQDekYAg7jm6hDu6R0Z,First Day Out,2018-01-01
177,4Z1fbYp0HuxLBje4MOZcSD,Twist And Shout - Remastered,2018-01-01
178,7g7raxdQpiLZT7aOlib4S1,Motorcycle Patches,2018-01-01
179,3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,2018-01-01
180,7vu0JkJh0ldukEYbTVcqd0,Issues,2018-01-01
181,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),2018-01-01
182,0uxSUdBrJy9Un0EYoBowng,20 Min,2018-01-01
183,2bjwRfXMk4uRgOD9IBYl9h,Portland,2018-01-01
184,6M0IsaUX4GNyto4niSegfI,No Option,2018-01-01
185,0AICBlLzFCTpUqmAbtzB2z,Love Scars,2018-01-01
186,7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Edit,2018-01-01
187,3M5eeHXgG4VplKNcsBC8Dj,"Signed, Sealed, Delivered (I'm Yours)",2018-01-01
188,5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,2018-01-01
189,0B8QzDH7YWih85V5SEMnyJ,Money Longer,2018-01-01
190,0OWZFobGSIW9GrSlQ9C5pc,Marry Me,2018-01-01
191,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",2018-01-01
192,76cy1WJvNGJTj78UqeA5zr,IDGAF,2018-01-01
193,6I9VzXrHxO9rA9A5euc8Ak,Toxic,2018-01-01
194,6Za3190Sbw39BBC77WSS1C,Criminal,2018-01-01
195,0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,2018-01-01
196,5SE57ljOIUJ1ybL9U6CuBH,DNA,2018-01-01
197,0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,2018-01-01
198,6wQlT5VQU5eM4NYBIJ6wO5,Bring It Back (with Drake & Mike WiLL Made-It),2018-01-01
199,6mapJIPnQ23RTAevUoE0DL,Swang,2018-01-01
311,2cKovq3l6OJjhVVDbVKOsr,The Other Side,2018-01-02
332,30MM5jWpUmOxtTNd9Ey5LZ,Unforgettable,2018-01-02
336,0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,2018-01-02
338,0kdiUZDcLIFw0Buo9r0Q4z,Greatest Love Story,2018-01-02
344,10M2Ex445zw585Ducldzkw,In Case You Didn't Know,2018-01-02
347,689uBlyIufk2LUhAwjny4w,Nowadays (feat. Landon Cube),2018-01-02
352,5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),2018-01-02
354,0jdny0dhgjUwoIp5GkqEaA,Praying,2018-01-02
355,5xNUR50KxswPRAvx7S163g,Come Alive,2018-01-02
360,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),2018-01-02
361,2LBqCSwhJGcFQeTHMVGwy3,Die For You,2018-01-02
362,4vkVvmjIiQibQ6zJnC1Q9z,Sucker for You,2018-01-02
365,3IkWmgGsXbsafrunwPojXO,From Now On,2018-01-02
366,6RSNKGdv3nDTHqgw4bdzyF,Yours,2018-01-02
367,3pXF1nA74528Edde4of9CC,Don't,2018-01-02
368,43PuMrRfbyyuz4QpZ3oAwN,Exchange,2018-01-02
369,4AtZRwSR8BOTTQg5ihSggt,PRBLMS,2018-01-02
373,4fv0mLkB3wY4Z2GAG1mWAN,Take Back Home Girl (Feat. Tori Kelly),2018-01-02
375,248OFOZef6ShXv6DGgbnxU,Saved,2018-01-02
377,5jZF1nvKORdaHNjNNMRbFl,You Broke Up with Me,2018-01-02
379,0w3Q14i073jLoew1hgJkwD,Heartache On The Dance Floor,2018-01-02
380,7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,2018-01-02
381,1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,2018-01-02
383,05nbZ1xxVNwUTcGwLbp7CN,Myself,2018-01-02
385,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),2018-01-02
389,2d48mamATjby7wgPjdrSOQ,Craving You,2018-01-02
391,5IKOXYnhzrLxqhlI0btiaa,Red Roses (feat. Landon Cube),2018-01-02
392,0GVuLQtPXFaL18ijEOqoAa,Tightrope,2018-01-02
393,4fC5jw1TI59GH1emfN1wtk,Poles 1469,2018-01-02
394,0afhq8XCExXpqazXczTSve,Galway Girl,2018-01-02
395,5vuiHi3QYbwcm1OKJOYnrf,Huncho Jack,2018-01-02
397,1ZY1PqizIl78geGM4xWlEA,Gorgeous,2018-01-02
398,0fWBFDRTIuk8ZgNdZqhCer,So Good (& Metro Boomin),2018-01-02
399,6waqLPcT6ruMhmd36OhmFO,Losing Sleep,2018-01-02
489,4xKdh72z7sb51GRyHii3B6,Designer,2018-01-03
597,1MQ8ydvrTnn2QJgXFATJvD,Ex Calling,2018-01-03
598,3I7krC8kr0gFR7P6vInR1I,Do I Make You Wanna,2018-01-03
599,3T6MAweakkNrMYs8jZIWtg,Like I Loved You,2018-01-03
634,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,2018-01-04
741,12SJpYZEdj4kzWZ8FPFg4Y,All The Stars (with SZA),2018-01-04
793,7EI6Iki24tBHAMxtb4xQN2,Anywhere,2018-01-04
798,1HXy5I3HTWq8OvxCn0z7G7,Heaven,2018-01-04
805,66kQ7wr4d2LwwSjr7HXcyr,All The Stars (with SZA),2018-01-05
806,1L3NV7VrCiuE8C5QlhdeQL,Filthy,2018-01-05
870,5hM6sP0Gh1jD57drszNueC,For You (Fifty Shades Freed) (& Rita Ora),2018-01-05
912,2iLGgm4O5Hia8aSfSzXS3H,If You Leave Me Now (feat. Boyz II Men),2018-01-05
945,1pqptIVmXZoMRQzqDDvQbI,Just for Us,2018-01-05
971,58aMJUJy2lyKld4OR4ch80,God Save Our Young Blood (with Lana Del Rey),2018-01-05
995,28BEwylPqT4eAmVYbhC3iL,Low Life,2018-01-05
1196,0nhVrTiCGiGRCoZOJiWzm1,Danger (with Migos & Marshmello),2018-01-06
1384,7EiZI6JVHllARrX9PUvAdX,Low Life,2018-01-07
1393,3pndPhlQWjuSoXhcIIdBjv,What They Want,2018-01-07
1571,66y7x28jXOPrcmu3D5Zjh6,A Million Dreams (Reprise),2018-01-08
1573,2mfahQ0EaaZWq4cFNg6A1o,All on Me,2018-01-08
1659,1LXbv9jiTtdBdHadZ317Gt,Designer,2018-01-09
1773,7krbSH3rd8lhIZvuzTV3Bl,Naked,2018-01-09
1797,2NyrXRn4tancYPW6JwtTl2,From The D To The A (feat. Lil Yachty),2018-01-09
1978,2Nc8Imt04W3ZmcBF8dPQKc,All On Me,2018-01-10
2038,2Tq2R8sRftNEqdgJK5HadO,My My My!,2018-01-11
2047,2u7mxWSeoqTXndK5e08jMp,Nowadays (feat. Landon Cube),2018-01-11
2071,3ZhTT6yjZwpPph5MIJ53XY,Red Roses (feat. Landon Cube),2018-01-11
2136,7oJrVhiTPZGBXWPwhxjy9S,Lust,2018-01-11
2197,6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,2018-01-11
2203,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),2018-01-12
2205,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,2018-01-12
2233,3iq9nhbI8fcnNamxMft1uv,Real Friends,2018-01-12
2243,1GO9vCm5Cra5uWGSWQ5mGK,In the Dark,2018-01-12
2249,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12
2254,6VrCmhRBFnuGKmtNfk4jDs,Spotlight,2018-01-12
2273,2gxqozTaq2NYylvS8jd57G,Into It,2018-01-12
2276,5HwnezK198pJCEj1l2Adjy,She Loves Control,2018-01-12
2280,4XLu3tTSZiPFVC9mmuR6Zp,All These Years,2018-01-12
2291,756ZV0boQJ6Kbk3WFBuVjD,Chloraseptic (feat. 2 Chainz & Phresher) - Remix,2018-01-12
2306,7sTtHHrD0zDpmzQzH3zegz,Consequences,2018-01-12
2314,5xi2SXmF3A5AIsuGXiUIZu,Inside Out,2018-01-12
2322,7IL3UOlcJ6nmcCMwpnlfcA,Something's Gotta Give,2018-01-12
2361,6y9F8w0czsmJHR6j7hqnkk,The Champion,2018-01-12
2374,2vvdTrdryjsl8DmPIMDWZU,EL BAÑO,2018-01-12
2570,2LKlHBPHxLG5ArAXfF148n,Lemon - Edit,2018-01-13
2596,57IRaiAB4hBZu3gnNVZC0v,No Smoke,2018-01-13
2890,0zl3PdjIl320fK0pxBGWNR,KEKE,2018-01-15
2939,76DNqvSyzL9VCkhlnByqLf,La Modelo,2018-01-15
2960,6xy6jNeNTYwjnKTDzMyHw2,Zombie,2018-01-15
2967,6tHWl8ows5JOZq9Yfaqn3M,Mine,2018-01-15
3079,1aLNpg2kKvUncflV8xE5AA,Linger,2018-01-16
3117,0md12GKBGH8ZuLG2fTfGUz,Dreams,2018-01-16
3198,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),2018-01-16
3354,45w70aQhNwke1yrQZO0ffm,Do Right,2018-01-17
3458,7jqDzXJS0K0Re8uphYNit0,Sick Boy,2018-01-18
3653,4Z6YruMINNspGet1gQyYlK,Supplies,2018-01-19
3679,5zZw8cn8WKoplKaeMPSvwi,The Good Side,2018-01-19
3684,0as7lPxkBPctZ7uVmchRNM,Miss You (with Major Lazer & Tory Lanez),2018-01-19
3702,0AcHbiMs86CCgprvc7E1gs,i Shyne,2018-01-19
3714,5X5wqj4OQocNJeb6mbViLT,Church,2018-01-19
3717,4vKltMFviBKMdhYu3FDLY0,Machika,2018-01-19
3760,2yQZwi1P8AkkxxFhQ8rMEK,Greatest Love Story,2018-01-19
3779,3p0Y1C5jhaqyKW7d9oskXA,Alone,2018-01-19
3790,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018-01-19
3795,7Il2yWQmsqKgSkLQvHTPUI,Tequila,2018-01-19
3800,2XW4DbS6NddZxRPm5rMCeY,God's Plan,2018-01-20
3801,3tvkzvUTF0yoq3pdBi81I0,Diplomatic Immunity,2018-01-20
3924,3towKHKVOXCCcL1fHv6xFO,Capital Letters,2018-01-20
3959,7HdZY9UJTylIiNcSDFyUDc,Miss You (with Major Lazer & Tory Lanez),2018-01-20
4001,5goGDc74vVREyN8al8CkPh,Diplomatic Immunity,2018-01-21
4309,6HWGLValLZlHVPjbwEW4Kq,The Last Of The Real Ones,2018-01-22
4310,00TVmX9spquyg0UKuN57l3,HOLD ME TIGHT OR DON’T,2018-01-22
4320,1p3IwVdURZOKKont78V3lg,Stay Frosty Royal Milk Tea,2018-01-22
4321,5dY6NfWkgfKCH2E9mt4wcg,Wilson (Expensive Mistakes),2018-01-22
4339,5EI1cqPIMT03bMSy2VDnqP,Young And Menace,2018-01-22
4340,5uMVjsPAVOc8v3iTgVkkrz,Church,2018-01-22
4373,5OnSg2bKBBsbFiPhx4Wxnp,Champion,2018-01-22
4479,1osH2do9vncBrg7jT36O5S,Supastars,2018-01-23
4903,09IStsImFySgyp0pIQdqAc,The Middle,2018-01-25
4988,1LhMopPAallLeaeNutqbgS,Say Something,2018-01-25
5001,0wbnC9AUenxp613TYaJsGK,Narcos,2018-01-26
5002,1jr1BnpXymcf2i97mTR8tJ,Walk It Talk It,2018-01-26
5003,2tek8UnoiJdkmpPMqa5KRQ,Stir Fry,2018-01-26
5004,4BHzHISX21PYwGXiBEUQ70,BBO (Bad Bitches Only),2018-01-26
5005,0egwbpNUagfbqFuqaPd6jt,Supastars,2018-01-26
5007,3kh6liHZ8IHHRFMHXNJ79Y,Higher We Go - Intro,2018-01-26
5008,2KokOIKdw4zZutDil85Ugh,White Sand,2018-01-26
5009,3g9Mi3kTzzmjBUXN7wnGjI,MotorSport,2018-01-26
5011,4Kw3CztmD15X1QGDnnHmLD,Auto Pilot,2018-01-26
5013,0G9rmRmQDFk9O2tzZLyRkc,Emoji A Chain,2018-01-26
5016,07W9fL0ee9LsqD9c3kNrdo,Notice Me,2018-01-26
5018,35ffVv9x4mtzBh5rF1K9sP,CC,2018-01-26
5020,0KJEIWTEKMfBL2J7Sn3X5I,Gang Gang,2018-01-26
5022,09ts3GnICqYEU5PkQCpJK3,Say Something,2018-01-26
5024,2rIY8S6doGY1SEZIh7siw1,Too Much Jewelry,2018-01-26
5032,0pdW4B6Sq4MMNz1sFtkR5G,Crown the Kings,2018-01-26
5038,3BvXHtUdGbfLOVxfRWn6NT,Too Playa,2018-01-26
5041,4Fj5G5b8MeCrCRDP5JDvpr,Beast,2018-01-26
5044,2nwp9gU9ZGyKRzMswpfc7k,Flooded,2018-01-26
5049,2LOkdHHNKdEx24cQELBaD8,Open It Up,2018-01-26
5053,4jB8tS25Afh6aXC5w2MbXQ,Movin' Too Fast,2018-01-26
5066,5UzUZULhZL8bW4BqI1ZNOF,Work Hard,2018-01-26
5068,3XAWpSxJMPeIwxXc5g9en1,Made Men,2018-01-26
5072,3Jo2cNQKU6Je7LVClYyJH9,Top Down On Da NAWF,2018-01-26
5082,0Rp0bpWLnQMHXJ6m5y3tps,Culture National Anthem - Outro,2018-01-26
